,country,total_confirmed,total_deaths,total_recovered,deaths_per_100,recovered_per_100,region
0,Afghanistan,36263,1269,25198,3.5,69.49,Eastern Mediterranean
1,Albania,4880,144,2745,2.95,56.25,Europe
2,Algeria,27973,1163,18837,4.16,67.34,Africa
3,Andorra,907,52,803,5.73,88.53,Europe
4,Angola,950,41,242,4.32,25.47,Africa
5,Antigua and Barbuda,86,3,65,3.49,75.58,Americas
6,Argentina,167416,3059,72575,1.83,43.35,Americas
7,Armenia,37390,711,26665,1.9,71.32,Europe
8,Australia,15303,167,9311,1.09,60.84,Western Pacific
9,Austria,20558,713,18246,3.47,88.75,Europe
10,Azerbaijan,30446,423,23242,1.39,76.34,Europe
11,Bahamas,382,11,91,2.88,23.82,Americas
12,Bahrain,39482,141,36110,0.36,91.46,Eastern Mediterranean
13,Bangladesh,226225,2965,125683,1.31,55.56,South-East Asia
14,Barbados,110,7,94,6.36,85.45,Americas
15,Belarus,67251,538,60492,0.8,89.95,Europe
16,Belgium,66428,9822,17452,14.79,26.27,Europe
17,Belize,48,2,26,4.17,54.17,Americas
18,Benin,1770,35,1036,1.98,58.53,Africa
19,Bhutan,99,0,86,0.0,86.87,South-East Asia
20,Bolivia,71181,2647,21478,3.72,30.17,Americas
21,Bosnia and Herzegovina,10498,294,4930,2.8,46.96,Europe
22,Botswana,739,2,63,0.27,8.53,Africa
23,Brazil,2442375,87618,1846641,3.59,75.61,Americas
24,Brunei,141,3,138,2.13,97.87,Western Pacific
25,Bulgaria,10621,347,5585,3.27,52.58,Europe
26,Burkina Faso,1100,53,926,4.82,84.18,Africa
27,Burma,350,6,292,1.71,83.43,South-East Asia
28,Burundi,378,1,301,0.26,79.63,Africa
29,Cabo Verde,2328,22,1550,0.95,66.58,Africa
30,Cambodia,226,0,147,0.0,65.04,Western Pacific
31,Cameroon,17110,391,14539,2.29,84.97,Africa
32,Canada,116458,8944,0,7.68,0.0,Americas
33,Central African Republic,4599,59,1546,1.28,33.62,Africa
34,Chad,922,75,810,8.13,87.85,Africa
35,Chile,347923,9187,319954,2.64,91.96,Americas
36,China,86783,4656,78869,5.37,90.88,Western Pacific
37,Colombia,257101,8777,131161,3.41,51.02,Americas
38,Comoros,354,7,328,1.98,92.66,Africa
39,Congo (Brazzaville),3200,54,829,1.69,25.91,Africa
40,Congo (Kinshasa),8844,208,5700,2.35,64.45,Africa
41,Costa Rica,15841,115,3824,0.73,24.14,Americas
42,Cote d'Ivoire,15655,96,10361,0.61,66.18,Africa
43,Croatia,4881,139,3936,2.85,80.64,Europe
44,Cuba,2532,87,2351,3.44,92.85,Americas
45,Cyprus,1060,19,852,1.79,80.38,Europe
46,Czechia,15516,373,11428,2.4,73.65,Europe
47,Denmark,13761,613,12605,4.45,91.6,Europe
48,Djibouti,5059,58,4977,1.15,98.38,Eastern Mediterranean
49,Dominica,18,0,18,0.0,100.0,Americas
50,Dominican Republic,64156,1083,30204,1.69,47.08,Americas
51,Ecuador,81161,5532,34896,6.82,43.0,Americas
52,Egypt,92482,4652,34838,5.03,37.67,Eastern Mediterranean
53,El Salvador,15035,408,7778,2.71,51.73,Americas
54,Equatorial Guinea,3071,51,842,1.66,27.42,Africa
55,Eritrea,265,0,191,0.0,72.08,Africa
56,Estonia,2034,69,1923,3.39,94.54,Europe
57,Eswatini,2316,34,1025,1.47,44.26,Africa
58,Ethiopia,14547,228,6386,1.57,43.9,Africa
59,Fiji,27,0,18,0.0,66.67,Western Pacific
60,Finland,7398,329,6920,4.45,93.54,Europe
61,France,220352,30212,81212,13.71,36.86,Europe
62,Gabon,7189,49,4682,0.68,65.13,Africa
63,Gambia,326,8,66,2.45,20.25,Africa
64,Georgia,1137,16,922,1.41,81.09,Europe
65,Germany,207112,9125,190314,4.41,91.89,Europe
66,Ghana,33624,168,29801,0.5,88.63,Africa
67,Greece,4227,202,1374,4.78,32.51,Europe
68,Greenland,14,0,13,0.0,92.86,Europe
69,Grenada,23,0,23,0.0,100.0,Americas
70,Guatemala,45309,1761,32455,3.89,71.63,Americas
71,Guinea,7055,45,6257,0.64,88.69,Africa
72,Guinea-Bissau,1954,26,803,1.33,41.1,Africa
73,Guyana,389,20,181,5.14,46.53,Americas
74,Haiti,7340,158,4365,2.15,59.47,Americas
75,Holy See,12,0,12,0.0,100.0,Europe
76,Honduras,39741,1166,5039,2.93,12.68,Americas
77,Hungary,4448,596,3329,13.4,74.84,Europe
78,Iceland,1854,10,1823,0.54,98.33,Europe
79,India,1480073,33408,951166,2.26,64.26,South-East Asia
80,Indonesia,100303,4838,58173,4.82,58.0,South-East Asia
81,Iran,293606,15912,255144,5.42,86.9,Eastern Mediterranean
82,Iraq,112585,4458,77144,3.96,68.52,Eastern Mediterranean
83,Ireland,25892,1764,23364,6.81,90.24,Europe
84,Israel,63985,474,27133,0.74,42.41,Europe
85,Italy,246286,35112,198593,14.26,80.64,Europe
86,Jamaica,853,10,714,1.17,83.7,Americas
87,Japan,31142,998,21970,3.2,70.55,Western Pacific
88,Jordan,1176,11,1041,0.94,88.52,Eastern Mediterranean
89,Kazakhstan,84648,585,54404,0.69,64.27,Europe
90,Kenya,17975,285,7833,1.59,43.58,Africa
91,Kosovo,7413,185,4027,2.5,54.32,Europe
92,Kuwait,64379,438,55057,0.68,85.52,Eastern Mediterranean
93,Kyrgyzstan,33296,1301,21205,3.91,63.69,Europe
94,Laos,20,0,19,0.0,95.0,Western Pacific
95,Latvia,1219,31,1045,2.54,85.73,Europe
96,Lebanon,3882,51,1709,1.31,44.02,Eastern Mediterranean
97,Lesotho,505,12,128,2.38,25.35,Africa
98,Liberia,1167,72,646,6.17,55.36,Africa
99,Libya,2827,64,577,2.26,20.41,Eastern Mediterranean
100,Liechtenstein,86,1,81,1.16,94.19,Europe
101,Lithuania,2019,80,1620,3.96,80.24,Europe
102,Luxembourg,6321,112,4825,1.77,76.33,Europe
103,Madagascar,9690,91,6260,0.94,64.6,Africa
104,Malawi,3664,99,1645,2.7,44.9,Africa
105,Malaysia,8904,124,8601,1.39,96.6,Western Pacific
106,Maldives,3369,15,2547,0.45,75.6,South-East Asia
107,Mali,2513,124,1913,4.93,76.12,Africa
108,Malta,701,9,665,1.28,94.86,Europe
109,Mauritania,6208,156,4653,2.51,74.95,Africa
110,Mauritius,344,10,332,2.91,96.51,Africa
111,Mexico,395489,44022,303810,11.13,76.82,Americas
112,Moldova,23154,748,16154,3.23,69.77,Europe
113,Monaco,116,4,104,3.45,89.66,Europe
114,Mongolia,289,0,222,0.0,76.82,Western Pacific
115,Montenegro,2893,45,809,1.56,27.96,Europe
116,Morocco,20887,316,16553,1.51,79.25,Eastern Mediterranean
117,Mozambique,1701,11,0,0.65,0.0,Africa
118,Namibia,1843,8,101,0.43,5.48,Africa
119,Nepal,18752,48,13754,0.26,73.35,South-East Asia
120,Netherlands,53413,6160,189,11.53,0.35,Europe
121,New Zealand,1557,22,1514,1.41,97.24,Western Pacific
122,Nicaragua,3439,108,2492,3.14,72.46,Americas
123,Niger,1132,69,1027,6.1,90.72,Africa
124,Nigeria,41180,860,18203,2.09,44.2,Africa
125,North Macedonia,10213,466,5564,4.56,54.48,Europe
126,Norway,9132,255,8752,2.79,95.84,Europe
127,Oman,77058,393,57028,0.51,74.01,Eastern Mediterranean
128,Pakistan,274289,5842,241026,2.13,87.87,Eastern Mediterranean
129,Panama,61442,1322,35086,2.15,57.1,Americas
130,Papua New Guinea,62,0,11,0.0,17.74,Western Pacific
131,Paraguay,4548,43,2905,0.95,63.87,Americas
132,Peru,389717,18418,272547,4.73,69.93,Americas
133,Philippines,82040,1945,26446,2.37,32.24,Western Pacific
134,Poland,43402,1676,32856,3.86,75.7,Europe
135,Portugal,50299,1719,35375,3.42,70.33,Europe
136,Qatar,109597,165,106328,0.15,97.02,Eastern Mediterranean
137,Romania,45902,2206,25794,4.81,56.19,Europe
138,Russia,816680,13334,602249,1.63,73.74,Europe
139,Rwanda,1879,5,975,0.27,51.89,Africa
140,Saint Kitts and Nevis,17,0,15,0.0,88.24,Americas
141,Saint Lucia,24,0,22,0.0,91.67,Americas
142,Saint Vincent and the Grenadines,52,0,39,0.0,75.0,Americas
143,San Marino,699,42,657,6.01,93.99,Europe
144,Sao Tome and Principe,865,14,734,1.62,84.86,Africa
145,Saudi Arabia,268934,2760,222936,1.03,82.9,Eastern Mediterranean
146,Senegal,9764,194,6477,1.99,66.34,Africa
147,Serbia,24141,543,0,2.25,0.0,Europe
148,Seychelles,114,0,39,0.0,34.21,Africa
149,Sierra Leone,1783,66,1317,3.7,73.86,Africa
150,Singapore,50838,27,45692,0.05,89.88,Western Pacific
151,Slovakia,2181,28,1616,1.28,74.09,Europe
152,Slovenia,2087,116,1733,5.56,83.04,Europe
153,Somalia,3196,93,1543,2.91,48.28,Eastern Mediterranean
154,South Africa,452529,7067,274925,1.56,60.75,Africa
155,South Korea,14203,300,13007,2.11,91.58,Western Pacific
156,South Sudan,2305,46,1175,2.0,50.98,Africa
157,Spain,272421,28432,150376,10.44,55.2,Europe
158,Sri Lanka,2805,11,2121,0.39,75.61,South-East Asia
159,Sudan,11424,720,5939,6.3,51.99,Eastern Mediterranean
160,Suriname,1483,24,925,1.62,62.37,Americas
161,Sweden,79395,5700,0,7.18,0.0,Europe
162,Switzerland,34477,1978,30900,5.74,89.62,Europe
163,Syria,674,40,0,5.93,0.0,Eastern Mediterranean
164,Taiwan*,462,7,440,1.52,95.24,Western Pacific
165,Tajikistan,7235,60,6028,0.83,83.32,Europe
166,Tanzania,509,21,183,4.13,35.95,Africa
167,Thailand,3297,58,3111,1.76,94.36,South-East Asia
168,Timor-Leste,24,0,0,0.0,0.0,South-East Asia
169,Togo,874,18,607,2.06,69.45,Africa
170,Trinidad and Tobago,148,8,128,5.41,86.49,Americas
171,Tunisia,1455,50,1157,3.44,79.52,Eastern Mediterranean
172,Turkey,227019,5630,210469,2.48,92.71,Europe
173,US,4290259,148011,1325804,3.45,30.9,Americas
174,Uganda,1128,2,986,0.18,87.41,Africa
175,Ukraine,67096,1636,37202,2.44,55.45,Europe
176,United Arab Emirates,59177,345,52510,0.58,88.73,Eastern Mediterranean
177,United Kingdom,301708,45844,1437,15.19,0.48,Europe
178,Uruguay,1202,35,951,2.91,79.12,Americas
179,Uzbekistan,21209,121,11674,0.57,55.04,Europe
180,Venezuela,15988,146,9959,0.91,62.29,Americas
181,Vietnam,431,0,365,0.0,84.69,Western Pacific
182,West Bank and Gaza,10621,78,3752,0.73,35.33,Eastern Mediterranean
183,Western Sahara,10,1,8,10.0,80.0,Africa
184,Yemen,1691,483,833,28.56,49.26,Eastern Mediterranean
185,Zambia,4552,140,2815,3.08,61.84,Africa
186,Zimbabwe,2704,36,542,1.33,20.04,Africa
